ITI,bidding,budget,budget_liquid,budget_magnitude,budget_payout,budget_value,completed,computer_bid,correct,date,error,error_timeout,finish,fixation,fractal_offer,juice,left,monkey_bid,ordered,paid,percent_correct,primary_side,results,reward,reward_chance,reward_liquid,reward_magnitude,reward_payout,reward_value,rewarded,right,second_budget_value,second_reward_chance,second_reward_magnitude,second_reward_value,starting_bid,subtask,target_box_shift,target_box_size,task_failure,time,trial_end,trial_no,trial_start,type,unrewarded,water
4,4,1,1.2,1.2,1.2,NaN,1,NaN,1,2019-17-04,0,2,16:35:43.323,0.533333333333333,0.75,0,0,0.640970073269537,ordered,0,100,left,budget_chosen,0,1,0,1.05,1.5,3,0,1,0.4,NaN,NaN,NaN,0.5,bundle_choice,NaN,NaN,0,16:35:32.823,1,1,1,BC,1,1.2
3.8,4,1,1.2,1.2,1.2,NaN,2,NaN,2,2019-17-04,0,2,16:35:58.932,0.633333333333333,1.1,0,1,0.303798657345752,ordered,0,100,right,budget_chosen,0,1,0,1.05,1.5,3,0,1,0.6,NaN,NaN,NaN,0.5,bundle_choice,NaN,NaN,0,16:35:48.960,1,2,1,BC,2,2.4
4,4,NaN,0,1.2,1.2,NaN,3,NaN,2,2019-17-04,1,10.5833333333333,16:36:17.171,0.316666666666667,1.5,0,2,NaN,ordered,NaN,66.6666666666667,right,fail_monkey_touching_joystick,NaN,1,0,0.35,1.5,1,0,1,0.7,NaN,NaN,NaN,0.5,bundle_choice,NaN,NaN,1,16:36:04.344,1,3,1,BC,2,2.4
3.1,4,NaN,0,1.2,1.2,NaN,4,NaN,2,2019-17-04,2,8.31666666666667,16:36:41.205,0.633333333333333,1,0,3,NaN,ordered,NaN,50,right,fail_monkey_touching_joystick,NaN,1,0,0.35,1.5,1,0,1,0.7,NaN,NaN,NaN,0.5,bundle_choice,NaN,NaN,1,16:36:28.688,1,4,1,BC,2,2.4
3.71666666666667,4,NaN,0,1.2,1.2,NaN,5,NaN,2,2019-17-04,3,9.73333333333333,16:36:58.269,0.533333333333333,0.716666666666667,0,4,NaN,ordered,NaN,40,right,fail_monkey_holding_joystick_still,NaN,1,0,0.35,1.5,1,0,1,0.7,NaN,NaN,NaN,0.5,bundle_choice,NaN,NaN,1,16:36:46.206,1,5,1,BC,2,2.4
2.85,4,0.7,0.84,1.2,1.2,NaN,6,NaN,3,2019-17-04,3,2,16:37:12.576,0.5,1.25,0.35,4,0.683375086255483,ordered,1,50,right,fractal_chosen_paid,1,1,0.35,0.35,1.5,1,1,2,0.7,NaN,NaN,NaN,0.5,bundle_choice,NaN,NaN,0,16:37:02.469,1,6,1,BC,2,3.24
2.26666666666667,4,NaN,0,1.2,1.2,NaN,7,NaN,3,2019-17-04,4,10.9833333333333,16:37:28.202,0.466666666666667,0.983333333333333,0.35,5,NaN,ordered,NaN,42.8571428571429,right,fail_monkey_touching_joystick,NaN,1,0,1.05,1.5,3,1,2,0.9,NaN,NaN,NaN,0.5,bundle_choice,NaN,NaN,1,16:37:16.020,1,7,1,BC,2,3.24
